t_sec,x_m,y_m,z_m,scale
7978.876440,0.039049,-0.222945,0.988370,0.001541
7978.922922,0.039049,-0.222945,0.988370,0.003293
7978.940922,0.039049,-0.222945,0.988370,0.002027
7978.967983,0.039049,-0.222945,0.988370,0.001660
7979.003893,0.039049,-0.222945,0.988370,0.002762
7979.038185,0.039049,-0.222945,0.988370,0.002711
7979.069784,0.039049,-0.222945,0.988370,0.002450
7979.124677,0.039049,-0.222945,0.988370,0.003845
7979.154456,0.039049,-0.222945,0.988370,0.002779
7979.169424,0.039049,-0.222945,0.988370,0.000972
7979.222556,0.039049,-0.222945,0.988370,0.003629
7979.263407,0.039049,-0.222945,0.988370,0.002952
7979.276061,0.039049,-0.222945,0.988370,0.001757
7979.317787,0.039049,-0.222945,0.988370,0.002840
7979.336977,0.039049,-0.222945,0.988370,0.001420
7979.388182,0.039049,-0.222945,0.988370,0.003804
7979.400983,0.039049,-0.222945,0.988370,0.001536
7979.456401,0.039049,-0.222945,0.988370,0.003756
7979.500764,0.039049,-0.222945,0.988370,0.003690
7979.508561,0.039049,-0.222945,0.988370,0.000736
7979.547733,0.039049,-0.222945,0.988370,0.002880
7979.578697,0.039049,-0.222945,0.988370,0.002174
7979.602887,0.039049,-0.222945,0.988370,0.002535
7979.665370,0.039049,-0.222945,0.988370,0.004966
7979.703340,0.039049,-0.222945,0.988370,0.003279
7979.717293,0.039049,-0.222945,0.988370,0.001251
7979.734636,0.039049,-0.222945,0.988370,0.001878
7979.802348,0.039049,-0.222945,0.988370,0.005934
7979.863446,0.039049,-0.222945,0.988370,0.005016
7979.901399,0.039049,-0.222945,0.988370,0.003854
7979.921072,0.039049,-0.222945,0.988370,0.001430
7979.932559,0.039049,-0.222945,0.988370,0.001441
7979.966163,0.039049,-0.222945,0.988370,0.002276
7979.978314,0.039049,-0.222945,0.988370,0.001019
7980.008820,0.039049,-0.222945,0.988370,0.001429
7980.074530,0.039049,-0.222945,0.988370,0.002767
7980.106575,0.039049,-0.222945,0.988370,0.002775
7980.159428,0.039049,-0.222945,0.988370,0.003512
7980.170836,0.039049,-0.222945,0.988370,0.001150
7980.208867,0.039049,-0.222945,0.988370,0.002290
7980.221092,0.039049,-0.222945,0.988370,0.000895
7980.292723,0.039049,-0.222945,0.988370,0.004293
7980.321555,0.039049,-0.222945,0.988370,0.002271
7980.341512,0.039049,-0.222945,0.988370,0.000930
7980.364245,0.039049,-0.222945,0.988370,0.001700
7980.412148,0.039049,-0.222945,0.988370,0.002203
7980.440689,0.039049,-0.222945,0.988370,0.001664
7980.491939,0.039049,-0.222945,0.988370,0.001802
7980.504304,0.039049,-0.222945,0.988370,0.000861
7980.556629,0.039049,-0.222945,0.988370,0.001982
7980.570327,0.039049,-0.222945,0.988370,0.000724
7980.643276,0.039049,-0.222945,0.988370,0.001955
7980.695541,0.039049,-0.222945,0.988370,0.000664
7980.733940,0.039049,-0.222945,0.988370,0.001714
7980.751968,0.039049,-0.222945,0.988370,0.000563
7980.769135,0.039049,-0.222945,0.988370,0.000621
7980.805497,0.039049,-0.222945,0.988370,0.001557
7980.850403,0.039049,-0.222945,0.988370,0.002021
7980.879209,0.039049,-0.222945,0.988370,0.000776
7980.903471,0.039049,-0.222945,0.988370,0.000895
7980.955709,0.039049,-0.222945,0.988370,0.001483
7980.970110,0.039049,-0.222945,0.988370,0.000650
7981.018015,0.039049,-0.222945,0.988370,0.001565
7981.034168,0.039049,-0.222945,0.988370,0.000723
7981.087117,0.039049,-0.222945,0.988370,0.002032
7981.101727,0.039049,-0.222945,0.988370,0.000860
7981.150764,0.039049,-0.222945,0.988370,0.001907
7981.167901,0.039049,-0.222945,0.988370,0.000901
7981.242710,0.039049,-0.222945,0.988370,0.002883
7981.280648,0.039049,-0.222945,0.988370,0.001718
7981.291442,0.039049,-0.222945,0.988370,0.000445
7981.307055,0.039049,-0.222945,0.988370,0.000658
7981.372320,0.039049,-0.222945,0.988370,0.002173
7981.413083,0.039049,-0.222945,0.988370,0.001605
7981.428989,0.039049,-0.222945,0.988370,0.000445
7981.441550,0.039049,-0.222945,0.988370,0.000469
7981.477201,0.039049,-0.222945,0.988370,0.001382
7981.502309,0.039049,-0.222945,0.988370,0.000779
7981.545821,0.039049,-0.222945,0.988370,0.001673
7981.569180,0.039049,-0.222945,0.988370,0.000774
7981.611051,0.039049,-0.222945,0.988370,0.001281
7981.633153,0.039049,-0.222945,0.988370,0.000524
7981.667506,0.039049,-0.222945,0.988370,0.000977
7981.697123,0.039049,-0.222945,0.988370,0.000946
7981.731733,0.039049,-0.222945,0.988370,0.000873
7981.763715,0.039049,-0.222945,0.988370,0.000989
7981.823330,0.039049,-0.222945,0.988370,0.001329
7981.840106,0.039049,-0.222945,0.988370,0.000812
7981.902812,0.039049,-0.222945,0.988370,0.000883
7981.912824,0.039049,-0.222945,0.988370,0.000767
7981.926986,0.039049,-0.222945,0.988370,0.000329
7981.965494,0.039049,-0.222945,0.988370,0.000766
7982.000948,0.039049,-0.222945,0.988370,0.000496
7982.056253,0.039049,-0.222945,0.988370,0.000719
7982.076732,0.039049,-0.222945,0.988370,0.000331
7982.108786,0.039049,-0.222945,0.988370,0.000449
7982.158682,0.039049,-0.222945,0.988370,0.000711
7982.175832,0.039049,-0.222945,0.988370,0.000275
7982.209041,0.039049,-0.222945,0.988370,0.000417
7982.237249,0.039049,-0.222945,0.988370,0.000231
7982.291058,0.039049,-0.222945,0.988370,0.000956
7982.317357,0.039049,-0.222945,0.988370,0.000264
7982.647477,0.039049,-0.222945,0.988370,0.000000
7982.671986,0.039049,-0.222945,0.988370,0.000000
7982.702152,0.039049,-0.222945,0.988370,0.000000
7982.739269,0.039049,-0.222945,0.988370,0.000000
7982.772826,0.039049,-0.222945,0.988370,0.000000
7982.807985,0.039049,-0.222945,0.988370,0.000000
7982.838149,0.039049,-0.222945,0.988370,0.000000
7982.895258,0.039049,-0.222945,0.988370,0.000000
7982.927706,0.039049,-0.222945,0.988370,0.000000
7982.947127,0.039049,-0.222945,0.988370,0.000000
7982.977757,0.039049,-0.222945,0.988370,0.000000
7983.004191,0.039049,-0.222945,0.988370,0.000000
7983.058580,0.039049,-0.222945,0.988370,0.000000
7983.075909,0.039049,-0.222945,0.988370,0.000000
7983.125853,0.039049,-0.222945,0.988370,0.000000
7983.142582,0.039049,-0.222945,0.988370,0.000000
7986.208168,0.039049,-0.222945,0.988370,0.000000
7986.295935,0.039049,-0.222945,0.988370,0.000000
7986.305711,0.039049,-0.222945,0.988370,0.000000
7986.335872,0.039049,-0.222945,0.988370,0.000000
7986.371149,0.039049,-0.222945,0.988370,0.000000
7986.414824,0.039049,-0.222945,0.988370,0.000000
7986.471547,0.039049,-0.222945,0.988370,0.000000
7986.499164,0.039049,-0.222945,0.988370,0.000000
7986.536960,0.039049,-0.222945,0.988370,0.000000
7986.575297,0.039049,-0.222945,0.988370,0.000000
7986.604475,0.039049,-0.222945,0.988370,0.000000
7986.638511,0.039049,-0.222945,0.988370,0.000000
7986.671760,0.039049,-0.222945,0.988370,0.000000
7986.726869,0.039049,-0.222945,0.988370,0.000000
7986.748184,0.039049,-0.222945,0.988370,0.000000
7986.777897,0.039049,-0.222945,0.988370,0.000000
7986.811694,0.039049,-0.222945,0.988370,0.000000
7986.860789,0.039049,-0.222945,0.988370,0.000000
7986.872269,0.039049,-0.222945,0.988370,0.000000
7986.956036,0.039049,-0.222945,0.988370,0.000000
7986.962505,0.039049,-0.222945,0.988370,0.000000
7987.035413,0.039049,-0.222945,0.988370,0.000000
7987.044578,0.039049,-0.222945,0.988370,0.000000
7987.066162,0.039049,-0.222945,0.988370,0.000000
7987.106835,0.039049,-0.222945,0.988370,0.000000
7987.141598,0.039049,-0.222945,0.988370,0.000000
7987.170558,0.039049,-0.222945,0.988370,0.000000
7987.207774,0.039049,-0.222945,0.988370,0.000000
7987.228614,0.039049,-0.222945,0.988370,0.000000
7987.269073,0.039049,-0.222945,0.988370,0.000000
7987.302124,0.039049,-0.222945,0.988370,0.000000
7987.336920,0.039049,-0.222945,0.988370,0.000000
7987.372618,0.039049,-0.222945,0.988370,0.000000
7987.400076,0.039049,-0.222945,0.988370,0.000000
7987.440764,0.039049,-0.222945,0.988370,0.000000
7987.477751,0.039049,-0.222945,0.988370,0.000000
7987.507823,0.039049,-0.222945,0.988370,0.000000
7987.559885,0.039049,-0.222945,0.988370,0.000000
7987.572837,0.039049,-0.222945,0.988370,0.000000
7987.639533,0.039049,-0.222945,0.988370,0.000000
7987.679154,0.039049,-0.222945,0.988370,0.000000
7987.703791,0.039049,-0.222945,0.988370,0.000000
7987.743344,0.039049,-0.222945,0.988370,0.000000
7987.761562,0.039049,-0.222945,0.988370,0.000000
7987.772153,0.039049,-0.222945,0.988370,0.000000
7987.896393,0.039049,-0.222945,0.988370,0.000000
7987.906767,0.039049,-0.222945,0.988370,0.000000
7987.936325,0.039049,-0.222945,0.988370,0.000000
7987.948760,0.039049,-0.222945,0.988370,0.000000
7987.968083,0.039049,-0.222945,0.988370,0.000000
7988.039110,0.039049,-0.222945,0.988370,0.000000
7988.101488,0.039049,-0.222945,0.988370,0.000000
7988.149221,0.039049,-0.222945,0.988370,0.000000
7988.164339,0.039049,-0.222945,0.988370,0.000000
7988.236991,0.039049,-0.222945,0.988370,0.000000
7988.285232,0.039049,-0.222945,0.988370,0.000000
7988.307978,0.039049,-0.222945,0.988370,0.000000
7988.358239,0.039049,-0.222945,0.988370,0.000000
7988.383461,0.039049,-0.222945,0.988370,0.000000
7988.451238,0.039049,-0.222945,0.988370,0.000810
7988.469661,0.039049,-0.222945,0.988370,0.000450
7988.491663,0.039049,-0.222945,0.988370,0.000253
7988.566351,0.039049,-0.222945,0.988370,0.000272
7988.617305,0.039049,-0.222945,0.988370,0.000108
7988.634982,0.039049,-0.222945,0.988370,0.000269
7988.705354,0.039049,-0.222945,0.988370,0.000117
7988.758469,0.039049,-0.222945,0.988370,0.000141
7988.792389,0.039049,-0.222945,0.988370,0.000480
7988.927290,0.039049,-0.222945,0.988370,0.000294
7989.043412,0.039049,-0.222945,0.988370,0.001124
7989.090336,0.039049,-0.222945,0.988370,0.001579
7989.167622,0.039049,-0.222945,0.988370,0.000574
7989.176213,0.039049,-0.222945,0.988370,0.000363
7989.226518,0.039049,-0.222945,0.988370,0.001265
7989.314879,0.039049,-0.222945,0.988370,0.001401
7989.378827,0.039049,-0.222945,0.988370,0.001343
7989.427897,0.039049,-0.222945,0.988370,0.001869
7989.458520,0.039049,-0.222945,0.988370,0.000667
7989.528967,0.039049,-0.222945,0.988370,0.001275
7989.569157,0.039049,-0.222945,0.988370,0.001196
7989.594618,0.039049,-0.222945,0.988370,0.000508
7989.633497,0.039049,-0.222945,0.988370,0.000985
7989.665109,0.039049,-0.222945,0.988370,0.000278
7989.705236,0.039049,-0.222945,0.988370,0.000690
7989.732844,0.039049,-0.222945,0.988370,0.000422
7989.800839,0.039049,-0.222945,0.988370,0.000785
7989.838161,0.039049,-0.222945,0.988370,0.000695
7989.867845,0.039049,-0.222945,0.988370,0.000299
7989.934795,0.039049,-0.222945,0.988370,0.000555
7989.978053,0.039049,-0.222945,0.988370,0.000539
7990.003678,0.039049,-0.222945,0.988370,0.000238
7990.048588,0.039049,-0.222945,0.988370,0.000464
7990.075655,0.039049,-0.222945,0.988370,0.000000
7990.142207,0.039049,-0.222945,0.988370,0.000000
7990.188234,0.039049,-0.222945,0.988370,0.000000
7990.212892,0.039049,-0.222945,0.988370,0.000000
7990.259252,0.039049,-0.222945,0.988370,0.000000
7990.286813,0.039049,-0.222945,0.988370,0.000000
7990.357069,0.039049,-0.222945,0.988370,0.000000
7990.398974,0.039049,-0.222945,0.988370,0.000000
7990.422451,0.039049,-0.222945,0.988370,0.000000
7990.509687,0.039049,-0.222945,0.988370,0.000000
7990.541396,0.039049,-0.222945,0.988370,0.000000
7990.570339,0.039049,-0.222945,0.988370,0.000000
7990.609764,0.039049,-0.222945,0.988370,0.000000
7990.629752,0.039049,-0.222945,0.988370,0.000000
7990.674284,0.039049,-0.222945,0.988370,0.000000
7990.694128,0.039049,-0.222945,0.988370,0.000000
7990.744109,0.039049,-0.222945,0.988370,0.000000
7990.778626,0.039049,-0.222945,0.988370,0.000000
7990.816165,0.039049,-0.222945,0.988370,0.000000
7990.857334,0.039049,-0.222945,0.988370,0.000000
7990.890182,0.039049,-0.222945,0.988370,0.000000
7990.912425,0.039049,-0.222945,0.988370,0.000000
7990.933435,0.039049,-0.222945,0.988370,0.000000
7990.957882,0.039049,-0.222945,0.988370,0.000000
7991.022944,0.039049,-0.222945,0.988370,0.000000
7991.058295,0.039049,-0.222945,0.988370,0.000000
7991.097912,0.039049,-0.222945,0.988370,0.000000
7991.142970,0.039049,-0.222945,0.988370,0.000000
7991.169338,0.039049,-0.222945,0.988370,0.000000
7991.235769,0.039049,-0.222945,0.988370,0.000000
7991.266663,0.039049,-0.222945,0.988370,0.000000
7991.289322,0.039049,-0.222945,0.988370,0.000000
7991.341313,0.039049,-0.222945,0.988370,0.000000
7991.381376,0.039049,-0.222945,0.988370,0.000000
7991.434287,0.039049,-0.222945,0.988370,0.000000
7991.503257,0.039049,-0.222945,0.988370,0.000000
7992.221170,0.039049,-0.222945,0.988370,0.000000
7992.235461,0.039049,-0.222945,0.988370,0.000000
7992.272253,0.039049,-0.222945,0.988370,0.000000
7992.333912,0.039049,-0.222945,0.988370,0.000000
7992.362036,0.039049,-0.222945,0.988370,0.000000
7992.406427,0.039049,-0.222945,0.988370,0.000000
7992.458733,0.039049,-0.222945,0.988370,0.000000
7992.481879,0.039049,-0.222945,0.988370,0.000000
7992.533273,0.039049,-0.222945,0.988370,0.000000
7992.541850,0.039049,-0.222945,0.988370,0.000000
7992.589730,0.039049,-0.222945,0.988370,0.000000
7992.599449,0.039049,-0.222945,0.988370,0.000000
7992.643839,0.039049,-0.222945,0.988370,0.000000
7992.689959,0.039049,-0.222945,0.988370,0.000000
7992.737541,0.039049,-0.222945,0.988370,0.000000
7992.794537,0.039049,-0.222945,0.988370,0.000000
7992.824241,0.039049,-0.222945,0.988370,0.000000
7992.957218,0.039049,-0.222945,0.988370,0.000000
7992.972825,0.039049,-0.222945,0.988370,0.000000
7992.980552,0.039049,-0.222945,0.988370,0.000000
7993.028789,0.039049,-0.222945,0.988370,0.000000
7993.036975,0.039049,-0.222945,0.988370,0.000000
7993.051429,0.039049,-0.222945,0.988370,0.000000
7993.127051,0.039049,-0.222945,0.988370,0.000000
7993.165484,0.039049,-0.222945,0.988370,0.000000
7993.190504,0.039049,-0.222945,0.988370,0.000000
7993.260754,0.039049,-0.222945,0.988370,0.000000
7993.310996,0.039049,-0.222945,0.988370,0.000000
7994.456706,0.039049,-0.222945,0.988370,0.001059
7994.466745,0.028721,-0.228209,0.988329,0.011592
7994.506972,0.028721,-0.228209,0.988329,0.002236
7994.515820,0.028721,-0.228209,0.988329,0.000510
7994.524693,0.028721,-0.228209,0.988329,0.000568
7994.536977,0.028721,-0.228209,0.988329,0.000484
7994.574084,0.028721,-0.228209,0.988329,0.002911
7994.580821,0.028721,-0.228209,0.988329,0.000488
7994.591475,0.028721,-0.228209,0.988329,0.000654
7994.600424,0.028721,-0.228209,0.988329,0.000665
7994.650823,0.028721,-0.228209,0.988329,0.003321
7994.662913,0.028721,-0.228209,0.988329,0.001060
7994.673095,0.028721,-0.228209,0.988329,0.000662
7994.722557,0.028721,-0.228209,0.988329,0.003130
7994.739376,0.028721,-0.228209,0.988329,0.001326
7994.791435,0.028721,-0.228209,0.988329,0.003763
7994.812095,0.028721,-0.228209,0.988329,0.001578
7994.843881,0.028721,-0.228209,0.988329,0.003136
7994.860055,0.028721,-0.228209,0.988329,0.000819
7994.875579,0.028721,-0.228209,0.988329,0.001183
7994.910931,0.028721,-0.228209,0.988329,0.002795
7994.933381,0.028721,-0.228209,0.988329,0.001271
7994.969169,0.028721,-0.228209,0.988329,0.002495
7994.994923,0.028721,-0.228209,0.988329,0.002139
7995.055428,0.028721,-0.228209,0.988329,0.003593
7995.114017,0.028721,-0.228209,0.988329,0.002714
7995.167942,0.028721,-0.228209,0.988329,0.003719
7995.190350,0.028721,-0.228209,0.988329,0.001614
7995.255431,0.028721,-0.228209,0.988329,0.003397
7995.320085,0.028721,-0.228209,0.988329,0.001976
7995.379428,0.028721,-0.228209,0.988329,0.002574
7995.394646,0.028721,-0.228209,0.988329,0.000945
7995.459783,0.028721,-0.228209,0.988329,0.002337
7995.489539,0.028721,-0.228209,0.988329,0.000836
7995.509957,0.028721,-0.228209,0.988329,0.000447
7995.561869,0.028721,-0.228209,0.988329,0.001384
7995.580830,0.028721,-0.228209,0.988329,0.000726
7995.609777,0.028721,-0.228209,0.988329,0.000936
7995.626347,0.028721,-0.228209,0.988329,0.000282
7995.638281,0.028721,-0.228209,0.988329,0.000511
7995.683438,0.028721,-0.228209,0.988329,0.000491
7995.714791,0.028721,-0.228209,0.988329,0.000490
7995.764365,0.028721,-0.228209,0.988329,0.000668
7995.791758,0.028721,-0.228209,0.988329,0.000482
7995.815676,0.028721,-0.228209,0.988329,0.000271
7995.836760,0.028721,-0.228209,0.988329,0.000283
7995.847197,0.028721,-0.228209,0.988329,0.000262
7995.882745,0.028721,-0.228209,0.988329,0.000450
7995.904646,0.028721,-0.228209,0.988329,0.000273
7995.946138,0.028721,-0.228209,0.988329,0.000676
7995.968635,0.028721,-0.228209,0.988329,0.000255
7995.982436,0.028721,-0.228209,0.988329,0.000000
7996.029615,0.028721,-0.228209,0.988329,0.000000
7996.045537,0.028721,-0.228209,0.988329,0.000000
7996.101300,0.028721,-0.228209,0.988329,0.000000
7996.159367,0.028721,-0.228209,0.988329,0.000000
7996.188362,0.028721,-0.228209,0.988329,0.000000
7996.235279,0.028721,-0.228209,0.988329,0.000000
7996.265431,0.028721,-0.228209,0.988329,0.000000
7996.660765,0.028721,-0.228209,0.988329,0.000000
7996.689640,0.028721,-0.228209,0.988329,0.000000
7996.698104,0.028721,-0.228209,0.988329,0.000000
7996.708009,0.028721,-0.228209,0.988329,0.000000
7996.718016,0.028721,-0.228209,0.988329,0.000000
7996.765653,0.028721,-0.228209,0.988329,0.000000
7996.782458,0.028721,-0.228209,0.988329,0.000000
7996.843533,0.028721,-0.228209,0.988329,0.000000
7996.904826,0.028721,-0.228209,0.988329,0.000000
7996.934580,0.028721,-0.228209,0.988329,0.000000
7996.973593,0.028721,-0.228209,0.988329,0.000000
7997.035886,0.028721,-0.228209,0.988329,0.000000
7997.100273,0.028721,-0.228209,0.988329,0.000000
7997.135267,0.028721,-0.228209,0.988329,0.000000
7997.178471,0.028721,-0.228209,0.988329,0.000000
7997.247037,0.028721,-0.228209,0.988329,0.000000
7997.312230,0.028721,-0.228209,0.988329,0.000000
7997.374965,0.028721,-0.228209,0.988329,0.000000
7997.438977,0.028721,-0.228209,0.988329,0.000000
7997.462376,0.028721,-0.228209,0.988329,0.000000
7997.498409,0.028721,-0.228209,0.988329,0.000000
7997.528718,0.028721,-0.228209,0.988329,0.000297
7997.543022,0.028721,-0.228209,0.988329,0.000222
7997.571694,0.028721,-0.228209,0.988329,0.000308
7997.582968,0.028721,-0.228209,0.988329,0.000112
7997.596542,0.028721,-0.228209,0.988329,0.000141
7997.636134,0.028721,-0.228209,0.988329,0.000345
7997.646844,0.028721,-0.228209,0.988329,0.000166
7997.656183,0.028721,-0.228209,0.988329,0.000097
7997.668955,0.028721,-0.228209,0.988329,0.000123
7997.680497,0.028721,-0.228209,0.988329,0.000106
7997.691237,0.028721,-0.228209,0.988329,0.000100
7997.741028,0.028721,-0.228209,0.988329,0.000000
7997.770965,0.028721,-0.228209,0.988329,0.000000
7997.798394,0.028721,-0.228209,0.988329,0.000000
7997.832085,0.028721,-0.228209,0.988329,0.000000
7997.858893,0.028721,-0.228209,0.988329,0.000000
7997.875102,0.028721,-0.228209,0.988329,0.000000
7997.909315,0.028721,-0.228209,0.988329,0.000000
7997.920036,0.028721,-0.228209,0.988329,0.000172
7998.226114,0.028721,-0.228209,0.988329,0.000382
7998.237981,0.028721,-0.228209,0.988329,0.009699
7998.243952,0.028721,-0.228209,0.988329,0.000223
7998.251423,0.028721,-0.228209,0.988329,0.000220
7998.263322,0.028721,-0.228209,0.988329,0.000268
7998.316907,0.028721,-0.228209,0.988329,0.002251
7998.334812,0.028721,-0.228209,0.988329,0.000931
7998.374027,0.028721,-0.228209,0.988329,0.002279
7998.383465,0.028721,-0.228209,0.988329,0.000471
7998.397395,0.028721,-0.228209,0.988329,0.000644
7998.513739,0.028721,-0.228209,0.988329,0.002374
7998.526421,0.028721,-0.228209,0.988329,0.004672
7998.537301,0.028721,-0.228209,0.988329,0.000511
7998.578314,0.028721,-0.228209,0.988329,0.002552
7998.592687,0.028721,-0.228209,0.988329,0.000811
7998.608357,0.028721,-0.228209,0.988329,0.001042
7998.649753,0.028721,-0.228209,0.988329,0.002387
7998.663829,0.028721,-0.228209,0.988329,0.001162
7998.682752,0.028721,-0.228209,0.988329,0.000983
7998.716801,0.028721,-0.228209,0.988329,0.002327
7998.732271,0.028721,-0.228209,0.988329,0.000909
7998.745267,0.028721,-0.228209,0.988329,0.000952
7998.806267,0.028721,-0.228209,0.988329,0.002826
7998.908181,0.028721,-0.228209,0.988329,0.004138
7998.930327,0.028721,-0.228209,0.988329,0.004433
7998.941226,0.028721,-0.228209,0.988329,0.001056
7999.011362,0.028721,-0.228209,0.988329,0.002882
7999.073606,0.028721,-0.228209,0.988329,0.003629
7999.147995,0.028721,-0.228209,0.988329,0.002791
7999.211829,0.028721,-0.228209,0.988329,0.002351
7999.279133,0.028721,-0.228209,0.988329,0.002054
7999.346978,0.028721,-0.228209,0.988329,0.002178
7999.426637,0.028721,-0.228209,0.988329,0.001950
7999.477725,0.028721,-0.228209,0.988329,0.002122
7999.546461,0.028721,-0.228209,0.988329,0.001486
7999.614659,0.028721,-0.228209,0.988329,0.001514
7999.679138,0.028721,-0.228209,0.988329,0.001488
7999.746949,0.028721,-0.228209,0.988329,0.001522
7999.811332,0.028721,-0.228209,0.988329,0.000663
7999.900614,0.028721,-0.228209,0.988329,0.000702
7999.958245,0.028721,-0.228209,0.988329,0.000710
8000.022785,0.028721,-0.228209,0.988329,0.000637
8000.101210,0.028721,-0.228209,0.988329,0.000724
8000.158662,0.028721,-0.228209,0.988329,0.000653
8000.226907,0.028721,-0.228209,0.988329,0.000000
8000.295693,0.028721,-0.228209,0.988329,0.000000
8000.362993,0.028721,-0.228209,0.988329,0.000000
8000.435922,0.028721,-0.228209,0.988329,0.000000
8000.503119,0.028721,-0.228209,0.988329,0.000000
8000.571240,0.028721,-0.228209,0.988329,0.000000
8000.629257,0.028721,-0.228209,0.988329,0.000000
8000.699477,0.028721,-0.228209,0.988329,0.000000
8000.765449,0.028721,-0.228209,0.988329,0.000000
8000.834275,0.028721,-0.228209,0.988329,0.000000
8000.904847,0.028721,-0.228209,0.988329,0.000000
8000.979039,0.028721,-0.228209,0.988329,0.000000
8001.178523,0.028721,-0.228209,0.988329,0.000000
8001.227703,0.028721,-0.228209,0.988329,0.000000
8001.240543,0.028721,-0.228209,0.988329,0.000000
8001.255142,0.028721,-0.228209,0.988329,0.000000
8001.292973,0.028721,-0.228209,0.988329,0.000000
8001.309772,0.028721,-0.228209,0.988329,0.000000
8001.325589,0.028721,-0.228209,0.988329,0.000000
8001.364141,0.028721,-0.228209,0.988329,0.000000
8001.381386,0.028721,-0.228209,0.988329,0.000000
8001.430595,0.028721,-0.228209,0.988329,0.000000
8001.454629,0.028721,-0.228209,0.988329,0.000000
8001.501812,0.028721,-0.228209,0.988329,0.000000
8001.522430,0.028721,-0.228209,0.988329,0.000000
8001.565365,0.028721,-0.228209,0.988329,0.000000
8001.589616,0.028721,-0.228209,0.988329,0.000000
8001.636844,0.028721,-0.228209,0.988329,0.000000
8001.656540,0.028721,-0.228209,0.988329,0.000000
8001.701020,0.028721,-0.228209,0.988329,0.000000
8001.719835,0.028721,-0.228209,0.988329,0.000000
8001.766071,0.028721,-0.228209,0.988329,0.000000
8001.784209,0.028721,-0.228209,0.988329,0.000000
8001.837885,0.028721,-0.228209,0.988329,0.000000
8001.867435,0.028721,-0.228209,0.988329,0.000000
8001.911938,0.028721,-0.228209,0.988329,0.000000
8001.938439,0.028721,-0.228209,0.988329,0.000000
8001.978856,0.028721,-0.228209,0.988329,0.000000
8002.007760,0.028721,-0.228209,0.988329,0.000000
8002.051236,0.028721,-0.228209,0.988329,0.000000
8002.078934,0.028721,-0.228209,0.988329,0.000000
8002.121449,0.028721,-0.228209,0.988329,0.000000
8002.159356,0.028721,-0.228209,0.988329,0.000000
8002.186722,0.028721,-0.228209,0.988329,0.000000
8002.210336,0.028721,-0.228209,0.988329,0.000000
8002.247963,0.028721,-0.228209,0.988329,0.000000
8002.262718,0.028721,-0.228209,0.988329,0.000000
8002.275171,0.028721,-0.228209,0.988329,0.000000
8002.317184,0.028721,-0.228209,0.988329,0.000000
8002.332113,0.028721,-0.228209,0.988329,0.000000
8002.344257,0.028721,-0.228209,0.988329,0.000000
8002.386829,0.028721,-0.228209,0.988329,0.000000
8002.402719,0.028721,-0.228209,0.988329,0.000000
8002.416403,0.028721,-0.228209,0.988329,0.000000
8002.457414,0.028721,-0.228209,0.988329,0.000000
8002.477481,0.028721,-0.228209,0.988329,0.000000
8002.523086,0.028721,-0.228209,0.988329,0.000000
8002.544112,0.028721,-0.228209,0.988329,0.000000
8002.595355,0.028721,-0.228209,0.988329,0.000000
8002.618111,0.028721,-0.228209,0.988329,0.000000
8002.665270,0.028721,-0.228209,0.988329,0.000000
8002.697959,0.028721,-0.228209,0.988329,0.000000
8002.739182,0.028721,-0.228209,0.988329,0.000000
8002.761960,0.028721,-0.228209,0.988329,0.000000
8002.799298,0.028721,-0.228209,0.988329,0.000000
8002.818430,0.028721,-0.228209,0.988329,0.000000
8002.867019,0.028721,-0.228209,0.988329,0.000000
8002.887326,0.028721,-0.228209,0.988329,0.000000
8002.932477,0.028721,-0.228209,0.988329,0.000000
8002.953994,0.028721,-0.228209,0.988329,0.000000
8002.990740,0.028721,-0.228209,0.988329,0.000000
8003.008674,0.028721,-0.228209,0.988329,0.000000
8003.057309,0.028721,-0.228209,0.988329,0.000000
8003.076722,0.028721,-0.228209,0.988329,0.000000
8003.124210,0.028721,-0.228209,0.988329,0.000000
8003.143058,0.028721,-0.228209,0.988329,0.000000
8003.192574,0.028721,-0.228209,0.988329,0.000000
8003.211103,0.028721,-0.228209,0.988329,0.000000
8003.262503,0.028721,-0.228209,0.988329,0.000000
8003.279300,0.028721,-0.228209,0.988329,0.000000
8003.326358,0.028721,-0.228209,0.988329,0.000000
8003.343602,0.028721,-0.228209,0.988329,0.000000
8003.395429,0.028721,-0.228209,0.988329,0.000000
8003.416790,0.028721,-0.228209,0.988329,0.000000
8003.465666,0.028721,-0.228209,0.988329,0.000000
8003.484650,0.028721,-0.228209,0.988329,0.000000
8003.520610,0.028721,-0.228209,0.988329,0.000000
8003.538462,0.028721,-0.228209,0.988329,0.000000
8003.583686,0.028721,-0.228209,0.988329,0.000000
8003.602273,0.028721,-0.228209,0.988329,0.000000
8003.645401,0.028721,-0.228209,0.988329,0.000000
8003.666324,0.028721,-0.228209,0.988329,0.000000
8003.684927,0.028721,-0.228209,0.988329,0.000000
8003.704948,0.028721,-0.228209,0.988329,0.000000
8003.736333,0.028721,-0.228209,0.988329,0.000000
8003.755068,0.028721,-0.228209,0.988329,0.000000
8003.805075,0.028721,-0.228209,0.988329,0.000000
8003.823782,0.028721,-0.228209,0.988329,0.000000
8003.877215,0.028721,-0.228209,0.988329,0.000000
8003.897709,0.028721,-0.228209,0.988329,0.000000
