t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
12948.160579,"pitch:10;roll:-1;yaw:-84;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:30;baro:9.22;time:0;agx:-367.00;agy:-118.00;agz:-1071.00;
€",30,10,-1,-84,0,0,0,-367.00,-118.00,-1071.00,9.22,10,0
12948.263970,"pitch:7;roll:-1;yaw:-96;vgx:0;vgy:0;vgz:0;templ:88;temph:90;tof:10;h:0;bat:30;baro:9.22;time:0;agx:-230.00;agy:-52.00;agz:-971.00;
;
€",30,7,-1,-96,0,0,0,-230.00,-52.00,-971.00,9.22,10,0
12948.364204,"pitch:6;roll:0;yaw:-106;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:30;baro:9.20;time:0;agx:-348.00;agy:-115.00;agz:-1031.00;

€",30,6,0,-106,0,0,0,-348.00,-115.00,-1031.00,9.20,10,0
12948.466168,"pitch:3;roll:0;yaw:-122;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:10;h:0;bat:30;baro:9.19;time:0;agx:-185.00;agy:44.00;agz:-973.00;
;

€",30,3,0,-122,0,0,1,-185.00,44.00,-973.00,9.19,10,0
12948.568399,"pitch:-2;roll:5;yaw:-154;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:30;baro:9.17;time:0;agx:-125.00;agy:130.00;agz:-999.00;


€",30,-2,5,-154,0,0,0,-125.00,130.00,-999.00,9.17,10,0
12948.670272,"pitch:-3;roll:3;yaw:179;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:30;baro:9.18;time:0;agx:-26.00;agy:190.00;agz:-1095.00;



€",30,-3,3,179,0,0,0,-26.00,190.00,-1095.00,9.18,10,0
12948.772283,"pitch:-7;roll:1;yaw:156;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:10;h:0;bat:30;baro:9.23;time:0;agx:-145.00;agy:-48.00;agz:-890.00;



€",30,-7,1,156,0,0,0,-145.00,-48.00,-890.00,9.23,10,0
12948.874259,"pitch:-7;roll:0;yaw:148;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:35;h:0;bat:30;baro:9.17;time:0;agx:-216.00;agy:40.00;agz:-949.00;




€",30,-7,0,148,0,0,1,-216.00,40.00,-949.00,9.17,35,0
12948.976275,"pitch:-4;roll:6;yaw:145;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:43;h:0;bat:30;baro:9.19;time:0;agx:-271.00;agy:-17.00;agz:-1016.00;


€",30,-4,6,145,0,0,0,-271.00,-17.00,-1016.00,9.19,43,0
12949.078378,"pitch:-4;roll:8;yaw:151;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:40;h:0;bat:30;baro:9.20;time:0;agx:-140.00;agy:-337.00;agz:-898.00;


€",30,-4,8,151,0,0,0,-140.00,-337.00,-898.00,9.20,40,0
12949.180107,"pitch:-4;roll:5;yaw:151;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:49;h:0;bat:30;baro:9.21;time:0;agx:-281.00;agy:-224.00;agz:-876.00;


€",30,-4,5,151,0,0,0,-281.00,-224.00,-876.00,9.21,49,0
12949.283742,"pitch:-4;roll:3;yaw:148;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:88;h:0;bat:30;baro:9.26;time:0;agx:-233.00;agy:46.00;agz:-943.00;



€",30,-4,3,148,0,0,1,-233.00,46.00,-943.00,9.26,88,0
12949.384285,"pitch:-3;roll:3;yaw:145;vgx:0;vgy:0;vgz:2;templ:87;temph:89;tof:86;h:0;bat:30;baro:9.17;time:0;agx:-85.00;agy:134.00;agz:-1053.00;



€",30,-3,3,145,0,0,2,-85.00,134.00,-1053.00,9.17,86,0
12949.486991,"pitch:-3;roll:2;yaw:143;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:85;h:0;bat:30;baro:9.12;time:0;agx:65.00;agy:58.00;agz:-1000.00;




€",30,-3,2,143,0,0,1,65.00,58.00,-1000.00,9.12,85,0
12949.588837,"pitch:-5;roll:1;yaw:141;vgx:0;vgy:0;vgz:1;templ:87;temph:89;tof:85;h:0;bat:30;baro:9.12;time:0;agx:84.00;agy:107.00;agz:-1133.00;




€",30,-5,1,141,0,0,1,84.00,107.00,-1133.00,9.12,85,0
12949.690138,"pitch:-7;roll:0;yaw:140;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:85;h:0;bat:30;baro:9.12;time:0;agx:225.00;agy:290.00;agz:-1143.00;



€",30,-7,0,140,0,0,0,225.00,290.00,-1143.00,9.12,85,0
12949.792082,"pitch:-6;roll:0;yaw:140;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:83;h:0;bat:30;baro:9.18;time:0;agx:230.00;agy:294.00;agz:-935.00;




€",30,-6,0,140,0,0,0,230.00,294.00,-935.00,9.18,83,0
12949.894190,"pitch:-5;roll:0;yaw:142;vgx:0;vgy:0;vgz:0;templ:87;temph:89;tof:85;h:0;bat:30;baro:9.18;time:0;agx:135.00;agy:214.00;agz:-936.00;




€",30,-5,0,142,0,0,0,135.00,214.00,-936.00,9.18,85,0
12949.996196,"pitch:-5;roll:0;yaw:147;vgx:-9;vgy:-1;vgz:0;templ:87;temph:89;tof:85;h:0;bat:30;baro:9.14;time:0;agx:23.00;agy:192.00;agz:-1113.00;


€",30,-5,0,147,-9,-1,0,23.00,192.00,-1113.00,9.14,85,0
12950.098144,"pitch:-3;roll:0;yaw:154;vgx:-11;vgy:-2;vgz:0;templ:87;temph:89;tof:75;h:0;bat:30;baro:9.15;time:0;agx:-94.00;agy:-8.00;agz:-1108.00;

€",30,-3,0,154,-11,-2,0,-94.00,-8.00,-1108.00,9.15,75,0
12950.200184,"pitch:-1;roll:0;yaw:159;vgx:-11;vgy:-2;vgz:-1;templ:87;temph:89;tof:33;h:0;bat:30;baro:9.19;time:0;agx:32.00;agy:-107.00;agz:-1055.00;
",30,-1,0,159,-11,-2,-1,32.00,-107.00,-1055.00,9.19,33,0
12950.304722,"pitch:2;roll:3;yaw:164;vgx:-10;vgy:-1;vgz:-1;templ:87;temph:89;tof:60;h:0;bat:30;baro:9.21;time:0;agx:23.00;agy:-90.00;agz:-963.00;
;
",30,2,3,164,-10,-1,-1,23.00,-90.00,-963.00,9.21,60,0
12950.404157,"pitch:5;roll:3;yaw:165;vgx:-10;vgy:-1;vgz:-2;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.20;time:0;agx:89.00;agy:-51.00;agz:-888.00;
;
",30,5,3,165,-10,-1,-2,89.00,-51.00,-888.00,9.20,10,0
12950.506507,"pitch:9;roll:1;yaw:165;vgx:-9;vgy:0;vgz:-1;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.19;time:0;agx:21.00;agy:29.00;agz:-795.00;
;
;
",30,9,1,165,-9,0,-1,21.00,29.00,-795.00,9.19,10,0
12950.608209,"pitch:9;roll:0;yaw:162;vgx:-7;vgy:0;vgz:1;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.19;time:0;agx:12.00;agy:-52.00;agz:-1007.00;

;
",30,9,0,162,-7,0,1,12.00,-52.00,-1007.00,9.19,10,0
12950.710404,"pitch:8;roll:-3;yaw:160;vgx:-6;vgy:0;vgz:2;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.17;time:0;agx:105.00;agy:-124.00;agz:-1073.00;

",30,8,-3,160,-6,0,2,105.00,-124.00,-1073.00,9.17,10,0
12950.812084,"pitch:7;roll:0;yaw:165;vgx:0;vgy:0;vgz:1;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.17;time:0;agx:36.00;agy:-138.00;agz:-1092.00;
;

",30,7,0,165,0,0,1,36.00,-138.00,-1092.00,9.17,10,0
12950.862933,"pitch:6;roll:2;yaw:169;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.16;time:0;agx:-8.00;agy:-137.00;agz:-1012.00;
;

",30,6,2,169,0,0,0,-8.00,-137.00,-1012.00,9.16,10,0
12950.965025,"pitch:4;roll:1;yaw:168;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.11;time:0;agx:32.00;agy:198.00;agz:-903.00;

;

",30,4,1,168,0,0,0,32.00,198.00,-903.00,9.11,10,0
12951.067243,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:1;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.18;time:0;agx:65.00;agy:-108.00;agz:-1034.00;


",30,-1,0,168,0,0,1,65.00,-108.00,-1034.00,9.18,10,0
12951.169106,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.17;time:0;agx:4.00;agy:-2.00;agz:-997.00;
0;


",30,-1,0,168,0,0,0,4.00,-2.00,-997.00,9.17,10,0
12951.271174,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:88;temph:91;tof:10;h:0;bat:30;baro:9.12;time:0;agx:1.00;agy:-3.00;agz:-1000.00;
;


",30,-1,0,168,0,0,0,1.00,-3.00,-1000.00,9.12,10,0
12951.373270,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.15;time:0;agx:-3.00;agy:-1.00;agz:-999.00;
;


",30,-1,0,168,0,0,0,-3.00,-1.00,-999.00,9.15,10,0
12951.479192,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.13;time:0;agx:-1.00;agy:0.00;agz:-1000.00;
;


",30,-1,0,168,0,0,0,-1.00,0.00,-1000.00,9.13,10,0
12951.579597,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.14;time:0;agx:2.00;agy:0.00;agz:-999.00;

;


",30,-1,0,168,0,0,0,2.00,0.00,-999.00,9.14,10,0
12951.681720,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.16;time:0;agx:1.00;agy:-1.00;agz:-999.00;

;


",30,-1,0,168,0,0,0,1.00,-1.00,-999.00,9.16,10,0
12951.781945,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.09;time:0;agx:0.00;agy:-1.00;agz:-1002.00;
;


",30,-1,0,168,0,0,0,0.00,-1.00,-1002.00,9.09,10,0
12951.886349,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.16;time:0;agx:-2.00;agy:0.00;agz:-1001.00;
;


",30,-1,0,168,0,0,0,-2.00,0.00,-1001.00,9.16,10,0
12951.988863,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.15;time:0;agx:-4.00;agy:0.00;agz:-997.00;

;


",30,-1,0,168,0,0,0,-4.00,0.00,-997.00,9.15,10,0
12952.091188,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.15;time:0;agx:-9.00;agy:6.00;agz:-992.00;

;


",30,-1,0,168,0,0,0,-9.00,6.00,-992.00,9.15,10,0
12952.190051,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.07;time:0;agx:-5.00;agy:3.00;agz:-995.00;

;


",30,-1,0,168,0,0,0,-5.00,3.00,-995.00,9.07,10,0
12952.291869,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.16;time:0;agx:0.00;agy:-6.00;agz:-999.00;

;


",30,-1,0,168,0,0,0,0.00,-6.00,-999.00,9.16,10,0
12952.394074,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.17;time:0;agx:3.00;agy:-2.00;agz:-998.00;

;


",30,-1,0,168,0,0,0,3.00,-2.00,-998.00,9.17,10,0
12952.496083,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.11;time:0;agx:2.00;agy:5.00;agz:-997.00;


;


",30,-1,0,168,0,0,0,2.00,5.00,-997.00,9.11,10,0
12952.597973,"pitch:-1;roll:0;yaw:168;vgx:0;vgy:0;vgz:0;templ:87;temph:90;tof:10;h:0;bat:30;baro:9.13;time:0;agx:-3.00;agy:-3.00;agz:-997.00;
;


",30,-1,0,168,0,0,0,-3.00,-3.00,-997.00,9.13,10,0
